EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion_log
0.9644451397953157,1.814970236089467,0.10300048764263729,-1.5739497413224406,-0.8405567565278179,-0.33729654377143053,0.36595599241627497,-0.6339051119128403,0.0049879809763955655,0.30434350980418967
1.3030974084464415,-0.7543938417406869,0.10300048764263729,1.1779779268469552,-0.8405567565278179,-0.8891109303095581,-1.0644908834779592,-0.6339051119128403,2.6984977082300103,0.30434350980418967
1.3030974084464415,2.1820222472080606,2.019288629831239,0.26066870412382337,1.6343380021172438,2.1458681956501438,-1.0644908834779592,0.8640983033991096,0.9028245567276005,1.6807534412410938
-0.698935120932272,0.10206085086936444,0.10300048764263729,0.26066870412382337,1.6343380021172438,-1.165018123578622,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,1.2032168842251447,0.10300048764263729,0.26066870412382337,-0.44457359514460804,-0.8891109303095581,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
0.9644451397953157,-0.14264048987636452,-0.8551435834516637,-0.6566405185993086,1.48584431659854,-1.165018123578622,0.36595599241627497,-0.9335057949752302,-0.2942908776073394,1.325613790293776
-0.9379837811565961,-0.7543938417406869,0.10300048764263729,0.26066870412382337,-1.0880462323923241,-0.061389350502366734,-2.4949377593721933,-0.33430442885045025,0.6035456981438655,1.1259641982564006
0.9644451397953157,-0.020289819503500048,0.10300048764263729,0.26066870412382337,0.7433758890050216,-1.165018123578622,-1.0644908834779592,0.8640983033991096,-0.8928485947748094,0.30434350980418967
0.9644451397953157,-0.8767445121135514,-1.8132876545459649,1.1779779268469552,0.9908653648695277,1.3181466158429522,-1.0644908834779592,-0.6339051119128403,-0.2942908776073394,0.8288765962796256
0.9644451397953157,-0.26499116024922903,0.10300048764263729,1.1779779268469552,-0.5435693854904105,1.0422394225738885,-2.4949377593721933,0.5644976203367197,0.9028245567276005,-1.1454537344409028
-0.698935120932272,0.10206085086936444,0.10300048764263729,1.1779779268469552,0.842371679350824,-0.33729654377143053,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
0.9644451397953157,-0.3873418306220935,0.10300048764263729,1.1779779268469552,0.9908653648695277,0.4904250360357608,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
-0.8682612552578347,-0.8767445121135514,1.0611445587369384,1.1779779268469552,-0.2465820144530031,-1.165018123578622,1.796402868310509,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,1.814970236089467,1.0611445587369384,-1.5739497413224406,0.6938779938321203,-0.061389350502366734,0.36595599241627497,1.1636989864614997,0.9028245567276005,1.325613790293776
0.9644451397953157,-0.14264048987636452,2.019288629831239,-0.6566405185993086,-1.6820209744671388,-0.33729654377143053,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.878221616100515,-0.7543938417406869,1.0611445587369384,0.26066870412382337,-1.73151886964004,-1.165018123578622,1.796402868310509,0.5644976203367197,-0.2942908776073394,0.30434350980418967
0.9644451397953157,-0.9990951824864159,1.0611445587369384,1.1779779268469552,-0.14758622410720063,-0.6132037370404942,-1.0644908834779592,1.4632996695238896,1.2021034153113355,1.6807534412410938
1.3030974084464415,2.0596715768351963,-1.8132876545459649,0.26066870412382337,-1.6820209744671388,2.1458681956501438,-1.0644908834779592,0.2648969372743297,0.0049879809763955655,0.30434350980418967
-0.698935120932272,-0.8767445121135514,-0.8551435834516637,-0.6566405185993086,-0.9890504420465216,-0.6132037370404942,0.36595599241627497,0.8640983033991096,-0.8928485947748094,1.1259641982564006
0.9644451397953157,0.10206085086936444,-1.8132876545459649,-1.5739497413224406,0.6443800986592191,0.7663322293048246,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
1.3030974084464415,2.1820222472080606,-0.8551435834516637,-0.6566405185993086,0.5453843083134167,-0.8891109303095581,0.36595599241627497,-0.03470374578806028,-0.2942908776073394,0.30434350980418967
1.3030974084464415,-0.8767445121135514,0.10300048764263729,1.1779779268469552,-0.2960799096259043,1.8699610023810798,0.36595599241627497,0.2648969372743297,0.0049879809763955655,0.30434350980418967
1.3030974084464415,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,0.4958864131405154,-0.061389350502366734,0.36595599241627497,0.8640983033991096,1.5013822738950704,-1.1454537344409028
0.9644451397953157,1.2032168842251447,1.0611445587369384,1.1779779268469552,-1.2365399179110277,0.7663322293048246,0.36595599241627497,-0.33430442885045025,-0.5935697361910744,0.30434350980418967
0.9644451397953157,-0.9990951824864159,-0.8551435834516637,-1.5739497413224406,0.24839693727600923,-0.33729654377143053,0.36595599241627497,-0.6339051119128403,-1.1921274533585444,0.8288765962796256
0.9644451397953157,2.1820222472080606,0.10300048764263729,-0.6566405185993086,0.0009074614115030673,-0.8891109303095581,-1.0644908834779592,0.8640983033991096,-0.8928485947748094,0.30434350980418967
1.3030974084464415,-0.14264048987636452,0.10300048764263729,1.1779779268469552,-1.3850336034297315,0.4904250360357608,-1.0644908834779592,-0.33430442885045025,-0.5935697361910744,0.30434350980418967
0.9644451397953157,-0.9990951824864159,1.0611445587369384,-0.6566405185993086,0.29789483244891046,0.21451784276669705,0.36595599241627497,-0.6339051119128403,-0.2942908776073394,0.30434350980418967
0.9644451397953157,1.2032168842251447,1.0611445587369384,1.1779779268469552,1.4363464214256387,-1.165018123578622,0.36595599241627497,-0.33430442885045025,0.0049879809763955655,0.30434350980418967
1.3030974084464415,-0.14264048987636452,-1.8132876545459649,0.26066870412382337,0.8918695745237253,1.0422394225738885,0.36595599241627497,-0.6339051119128403,-0.8928485947748094,0.30434350980418967
0.9644451397953157,0.10206085086936444,-1.8132876545459649,1.1779779268469552,0.7928737841779228,-0.6132037370404942,-1.0644908834779592,-0.33430442885045025,-0.2942908776073394,1.325613790293776
0.9644451397953157,-0.8767445121135514,1.0611445587369384,-1.5739497413224406,0.44638851796761414,-0.8891109303095581,0.36595599241627497,0.8640983033991096,2.399218849646275,1.325613790293776
0.9644451397953157,-0.8767445121135514,1.0611445587369384,0.26066870412382337,0.9908653648695277,-1.165018123578622,0.36595599241627497,0.2648969372743297,-0.2942908776073394,0.30434350980418967
-0.698935120932272,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,0.29789483244891046,0.21451784276669705,-1.0644908834779592,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,-0.8551435834516637,0.26066870412382337,-1.3850336034297315,2.4217753889192073,0.36595599241627497,0.8640983033991096,0.9028245567276005,1.1259641982564006
1.3030974084464415,-0.14264048987636452,-0.8551435834516637,0.26066870412382337,1.3373506310798364,0.4904250360357608,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.30434350980418967
-0.8682612552578347,-0.020289819503500048,0.10300048764263729,0.26066870412382337,-0.2960799096259043,-1.165018123578622,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.8682612552578347,0.2244115212422289,1.0611445587369384,1.1779779268469552,0.7928737841779228,1.3181466158429522,0.36595599241627497,-0.6339051119128403,0.0049879809763955655,0.30434350980418967
0.9644451397953157,-0.8767445121135514,0.10300048764263729,0.26066870412382337,-0.0980883289342994,0.21451784276669705,0.36595599241627497,-0.33430442885045025,-0.2942908776073394,-1.1454537344409028
0.9644451397953157,-0.9990951824864159,-0.8551435834516637,-0.6566405185993086,-1.484029393775534,-1.165018123578622,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.26499116024922903,0.10300048764263729,0.26066870412382337,-0.8405567565278179,-1.165018123578622,1.796402868310509,1.4632996695238896,0.9028245567276005,1.1259641982564006
1.3030974084464415,0.8361648731065513,0.10300048764263729,-1.5739497413224406,0.14940114693020676,-0.061389350502366734,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,-0.8551435834516637,0.26066870412382337,-1.6325230792942376,-1.165018123578622,-1.0644908834779592,2.9613030848358393,-1.1921274533585444,1.1259641982564006
0.9644451397953157,-0.9990951824864159,0.10300048764263729,0.26066870412382337,-1.533527288948435,-0.061389350502366734,0.36595599241627497,0.8640983033991096,0.30426683956013056,-1.1454537344409028
-0.8682612552578347,1.6926195657166028,-0.8551435834516637,0.26066870412382337,0.7433758890050216,2.4217753889192073,0.36595599241627497,0.8640983033991096,0.9028245567276005,-1.1454537344409028
-0.8682612552578347,-0.9990951824864159,1.0611445587369384,1.1779779268469552,-1.286037813083929,-0.6132037370404942,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
0.9644451397953157,-0.9990951824864159,-0.8551435834516637,1.1779779268469552,-1.1375441275652254,-0.6132037370404942,0.36595599241627497,-0.33430442885045025,-0.5935697361910744,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,1.0611445587369384,0.26066870412382337,-0.9890504420465216,0.4904250360357608,-1.0644908834779592,-0.6339051119128403,-0.8928485947748094,0.8288765962796256
-0.9379837811565961,0.4691128619879579,0.10300048764263729,0.26066870412382337,-1.484029393775534,-0.6132037370404942,0.36595599241627497,-0.6339051119128403,0.0049879809763955655,-1.1454537344409028
0.9644451397953157,0.8361648731065513,1.0611445587369384,-1.5739497413224406,-0.7415609661820154,-0.33729654377143053,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,0.10300048764263729,0.26066870412382337,-0.6920630710091142,2.4217753889192073,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,0.10300048764263729,-0.6566405185993086,1.4363464214256387,-0.33729654377143053,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,2.4267235879537896,0.10300048764263729,-0.6566405185993086,1.5848401069443425,-0.6132037370404942,-1.0644908834779592,1.1636989864614997,1.2021034153113355,1.6807534412410938
0.9644451397953157,0.3467621916150934,0.10300048764263729,-1.5739497413224406,-1.0385483372194229,-0.061389350502366734,-1.0644908834779592,-0.33430442885045025,-0.5935697361910744,0.30434350980418967
1.3030974084464415,0.2244115212422289,0.10300048764263729,0.26066870412382337,-1.1375441275652254,0.7663322293048246,1.796402868310509,1.1636989864614997,0.9028245567276005,1.6807534412410938
1.3030974084464415,-0.8767445121135514,-1.8132876545459649,0.26066870412382337,-1.4345314986026327,0.21451784276669705,-1.0644908834779592,0.8640983033991096,-0.2942908776073394,1.6807534412410938
0.9644451397953157,0.5914635323608224,-0.8551435834516637,-0.6566405185993086,1.3868485262527375,2.4217753889192073,0.36595599241627497,-0.9335057949752302,-1.1921274533585444,0.30434350980418967
0.9644451397953157,-0.509692500994958,-1.8132876545459649,0.26066870412382337,-1.1870420227381264,0.21451784276669705,0.36595599241627497,1.1636989864614997,1.2021034153113355,-1.1454537344409028
0.9644451397953157,-0.26499116024922903,0.10300048764263729,0.26066870412382337,-0.34557780479880557,1.594053809112016,1.796402868310509,0.2648969372743297,0.6035456981438655,0.30434350980418967
1.3030974084464415,-0.8767445121135514,1.0611445587369384,-0.6566405185993086,0.7433758890050216,1.3181466158429522,0.36595599241627497,0.8640983033991096,0.30426683956013056,1.6807534412410938
0.9644451397953157,-0.509692500994958,-0.8551435834516637,0.26066870412382337,1.0898611552153301,-0.33729654377143053,0.36595599241627497,0.8640983033991096,0.9028245567276005,0.30434350980418967
0.9644451397953157,-0.7543938417406869,0.10300048764263729,1.1779779268469552,-0.7910588613549167,-1.165018123578622,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.878221616100515,2.0596715768351963,1.0611445587369384,-1.5739497413224406,0.0009074614115030673,-0.33729654377143053,-1.0644908834779592,0.5644976203367197,-0.2942908776073394,1.325613790293776
0.9644451397953157,-0.6320431713678224,0.10300048764263729,1.1779779268469552,-0.7910588613549167,-0.8891109303095581,-1.0644908834779592,-0.6339051119128403,-0.2942908776073394,0.8288765962796256
0.9644451397953157,-0.8767445121135514,-1.8132876545459649,-1.5739497413224406,-0.04859043376139816,-0.6132037370404942,-1.0644908834779592,-0.33430442885045025,-0.8928485947748094,-1.1454537344409028
-0.8682612552578347,2.1820222472080606,-1.8132876545459649,0.26066870412382337,-0.642565175836213,-1.165018123578622,-1.0644908834779592,0.2648969372743297,-0.8928485947748094,0.30434350980418967
1.3030974084464415,-0.9990951824864159,-0.8551435834516637,-0.6566405185993086,-0.49407149031750924,-0.33729654377143053,-1.0644908834779592,2.9613030848358393,2.0999399910625405,1.325613790293776
1.3030974084464415,-0.26499116024922903,-0.8551435834516637,-1.5739497413224406,0.5948822034863178,0.7663322293048246,0.36595599241627497,-0.6339051119128403,0.0049879809763955655,-1.1454537344409028
1.3030974084464415,-0.020289819503500048,0.10300048764263729,1.1779779268469552,0.39689062279471293,-0.8891109303095581,0.36595599241627497,-0.03470374578806028,-0.5935697361910744,-1.1454537344409028
0.9644451397953157,-0.14264048987636452,-0.8551435834516637,0.26066870412382337,1.238354840734034,-0.8891109303095581,-1.0644908834779592,-0.33430442885045025,-0.2942908776073394,0.30434350980418967
1.3030974084464415,0.8361648731065513,1.0611445587369384,1.1779779268469552,0.0009074614115030673,1.0422394225738885,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.9379837811565961,-0.14264048987636452,-0.8551435834516637,-0.6566405185993086,-0.14758622410720063,-0.6132037370404942,0.36595599241627497,-0.9335057949752302,0.0049879809763955655,-1.1454537344409028
-0.8682612552578347,-0.9990951824864159,-0.8551435834516637,1.1779779268469552,-1.6325230792942376,1.8699610023810798,-2.4949377593721933,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
0.9644451397953157,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,-0.19708411928010186,2.4217753889192073,-1.0644908834779592,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
-0.8682612552578347,-0.8767445121135514,-1.8132876545459649,-0.6566405185993086,-1.533527288948435,-0.33729654377143053,0.36595599241627497,-0.9335057949752302,-0.5935697361910744,0.8288765962796256
-0.9379837811565961,-0.14264048987636452,0.10300048764263729,-1.5739497413224406,0.5453843083134167,1.594053809112016,0.36595599241627497,-0.03470374578806028,-0.2942908776073394,-1.1454537344409028
1.3030974084464415,-0.7543938417406869,-1.8132876545459649,0.26066870412382337,1.5848401069443425,0.7663322293048246,0.36595599241627497,-0.33430442885045025,-0.2942908776073394,-1.1454537344409028
0.9644451397953157,1.9373209064623316,1.0611445587369384,1.1779779268469552,1.48584431659854,1.0422394225738885,-1.0644908834779592,-0.6339051119128403,1.2021034153113355,1.6807534412410938
0.9644451397953157,-0.9990951824864159,0.10300048764263729,1.1779779268469552,-0.2465820144530031,-0.8891109303095581,0.36595599241627497,-1.2331064780376202,-0.5935697361910744,-1.1454537344409028
-1.1869928022236,-0.9990951824864159,0.10300048764263729,0.26066870412382337,-1.484029393775534,0.21451784276669705,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
-0.8682612552578347,-0.6320431713678224,-1.8132876545459649,-1.5739497413224406,-0.9890504420465216,0.4904250360357608,-1.0644908834779592,-0.6339051119128403,0.0049879809763955655,1.1259641982564006
1.3030974084464415,-0.509692500994958,-0.8551435834516637,-0.6566405185993086,-0.8900546517007191,-0.33729654377143053,0.36595599241627497,1.1636989864614997,-0.2942908776073394,1.4727130473649304
-0.698935120932272,-0.020289819503500048,0.10300048764263729,-0.6566405185993086,1.5848401069443425,1.0422394225738885,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.30434350980418967
-0.8682612552578347,0.2244115212422289,1.0611445587369384,1.1779779268469552,-0.8900546517007191,1.0422394225738885,0.36595599241627497,-0.03470374578806028,-0.5935697361910744,-1.1454537344409028
1.3030974084464415,-0.14264048987636452,0.10300048764263729,-1.5739497413224406,0.34739272762181167,-0.33729654377143053,0.36595599241627497,-1.2331064780376202,-0.5935697361910744,0.8288765962796256
-0.698935120932272,1.4479182249708737,-0.8551435834516637,0.26066870412382337,-0.5930672806633117,-0.061389350502366734,0.36595599241627497,-0.03470374578806028,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,1.6926195657166028,1.0611445587369384,1.1779779268469552,0.29789483244891046,0.7663322293048246,0.36595599241627497,1.4632996695238896,1.2021034153113355,1.1259641982564006
0.9644451397953157,-0.9990951824864159,0.10300048764263729,1.1779779268469552,-1.6325230792942376,-0.6132037370404942,-1.0644908834779592,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
1.3030974084464415,-0.8767445121135514,-0.8551435834516637,0.26066870412382337,-1.533527288948435,1.8699610023810798,0.36595599241627497,0.5644976203367197,0.9028245567276005,1.6807534412410938
1.3030974084464415,1.2032168842251447,-0.8551435834516637,-1.5739497413224406,-1.6820209744671388,-0.6132037370404942,0.36595599241627497,-1.2331064780376202,1.5013822738950704,-1.1454537344409028
0.9644451397953157,-0.8767445121135514,1.0611445587369384,-1.5739497413224406,1.5848401069443425,-1.165018123578622,0.36595599241627497,0.5644976203367197,0.9028245567276005,0.30434350980418967
-0.9379837811565961,-0.8767445121135514,0.10300048764263729,1.1779779268469552,-1.1870420227381264,-1.165018123578622,0.36595599241627497,-0.03470374578806028,0.0049879809763955655,-1.1454537344409028
-0.9379837811565961,-0.7543938417406869,-0.8551435834516637,1.1779779268469552,-0.44457359514460804,-1.165018123578622,1.796402868310509,-0.33430442885045025,-0.2942908776073394,-1.1454537344409028
0.9644451397953157,1.9373209064623316,1.0611445587369384,-1.5739497413224406,1.0403632600424289,2.4217753889192073,-2.4949377593721933,-1.2331064780376202,-0.8928485947748094,-1.1454537344409028
0.9644451397953157,-0.020289819503500048,-0.8551435834516637,-0.6566405185993086,-0.2465820144530031,-0.6132037370404942,0.36595599241627497,0.8640983033991096,-0.8928485947748094,1.6807534412410938
0.9644451397953157,-0.8767445121135514,-1.8132876545459649,1.1779779268469552,-0.44457359514460804,-0.33729654377143053,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.698935120932272,-0.8767445121135514,0.10300048764263729,0.26066870412382337,-0.8405567565278179,-0.6132037370404942,-1.0644908834779592,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
-1.1869928022236,1.0808662138522802,-1.8132876545459649,1.1779779268469552,-0.04859043376139816,1.0422394225738885,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-1.1869928022236,0.5914635323608224,-1.8132876545459649,0.26066870412382337,0.09990325175730554,0.4904250360357608,-1.0644908834779592,1.1636989864614997,2.0999399910625405,1.325613790293776
-0.698935120932272,-0.8767445121135514,1.0611445587369384,1.1779779268469552,-0.04859043376139816,0.7663322293048246,-1.0644908834779592,-0.6339051119128403,-0.5935697361910744,0.30434350980418967
0.9644451397953157,-0.7543938417406869,-1.8132876545459649,-0.6566405185993086,-1.5830251841213363,1.0422394225738885,1.796402868310509,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
0.9644451397953157,-0.020289819503500048,0.10300048764263729,0.26066870412382337,0.5453843083134167,0.7663322293048246,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
-0.8682612552578347,-0.3873418306220935,0.10300048764263729,1.1779779268469552,0.198899042103108,1.594053809112016,-2.4949377593721933,-0.6339051119128403,-0.5935697361910744,0.8288765962796256
0.9644451397953157,-0.6320431713678224,0.10300048764263729,-0.6566405185993086,0.4958864131405154,1.0422394225738885,0.36595599241627497,-0.9335057949752302,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,0.10206085086936444,0.10300048764263729,-0.6566405185993086,0.842371679350824,-0.33729654377143053,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,0.30434350980418967
1.3030974084464415,0.5914635323608224,-0.8551435834516637,0.26066870412382337,0.09990325175730554,0.4904250360357608,0.36595599241627497,-0.03470374578806028,-0.2942908776073394,-1.1454537344409028
-0.8682612552578347,-0.9990951824864159,1.0611445587369384,0.26066870412382337,1.683835897290145,-1.165018123578622,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,-1.1454537344409028
-0.8682612552578347,-0.509692500994958,0.10300048764263729,0.26066870412382337,-1.4345314986026327,-0.6132037370404942,0.36595599241627497,-1.2331064780376202,0.0049879809763955655,-1.1454537344409028
-0.698935120932272,-0.26499116024922903,1.0611445587369384,-0.6566405185993086,-1.2365399179110277,-0.061389350502366734,1.796402868310509,0.8640983033991096,-0.5935697361910744,1.4727130473649304
-0.8682612552578347,1.4479182249708737,-1.8132876545459649,1.1779779268469552,-0.7415609661820154,2.6976825821882713,-2.4949377593721933,0.5644976203367197,0.9028245567276005,-1.1454537344409028
-1.1869928022236,1.3255675545980092,1.0611445587369384,1.1779779268469552,-0.7415609661820154,0.4904250360357608,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
1.3030974084464415,1.3255675545980092,-0.8551435834516637,1.1779779268469552,-1.0385483372194229,-0.6132037370404942,-1.0644908834779592,1.1636989864614997,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.26499116024922903,1.0611445587369384,-0.6566405185993086,-0.04859043376139816,0.7663322293048246,0.36595599241627497,-0.6339051119128403,-0.8928485947748094,-1.1454537344409028
-0.8682612552578347,-0.9990951824864159,0.10300048764263729,1.1779779268469552,0.6938779938321203,-0.6132037370404942,0.36595599241627497,2.3621017187110596,2.0999399910625405,1.4727130473649304
-0.8682612552578347,-0.9990951824864159,0.10300048764263729,0.26066870412382337,0.198899042103108,1.3181466158429522,0.36595599241627497,-1.2331064780376202,-0.5935697361910744,-1.1454537344409028
-0.698935120932272,1.2032168842251447,-0.8551435834516637,0.26066870412382337,-1.484029393775534,0.7663322293048246,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.3873418306220935,0.10300048764263729,1.1779779268469552,-0.34557780479880557,-0.6132037370404942,0.36595599241627497,2.661702401773449,-0.2942908776073394,0.8288765962796256
0.9644451397953157,-0.8767445121135514,1.0611445587369384,0.26066870412382337,0.6443800986592191,1.594053809112016,0.36595599241627497,1.1636989864614997,1.5013822738950704,1.1259641982564006
-0.698935120932272,1.4479182249708737,0.10300048764263729,1.1779779268469552,-1.4345314986026327,-0.6132037370404942,1.796402868310509,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,-0.6320431713678224,0.10300048764263729,-1.5739497413224406,0.8918695745237253,1.0422394225738885,0.36595599241627497,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
0.9644451397953157,0.3467621916150934,0.10300048764263729,1.1779779268469552,-1.2365399179110277,-1.165018123578622,-2.4949377593721933,0.8640983033991096,0.30426683956013056,0.30434350980418967
1.3030974084464415,-0.7543938417406869,-1.8132876545459649,0.26066870412382337,-0.7415609661820154,-1.165018123578622,0.36595599241627497,0.8640983033991096,0.9028245567276005,1.1259641982564006
1.3030974084464415,-0.9990951824864159,1.0611445587369384,-1.5739497413224406,-0.9890504420465216,-1.165018123578622,-2.4949377593721933,-0.9335057949752302,0.9028245567276005,0.30434350980418967
0.9644451397953157,-0.6320431713678224,-0.8551435834516637,0.26066870412382337,-0.44457359514460804,-0.8891109303095581,-1.0644908834779592,0.8640983033991096,1.2021034153113355,-1.1454537344409028
-0.698935120932272,1.3255675545980092,0.10300048764263729,0.26066870412382337,0.8918695745237253,-0.061389350502366734,0.36595599241627497,-0.9335057949752302,-0.5935697361910744,-1.1454537344409028
1.3030974084464415,1.0808662138522802,0.10300048764263729,0.26066870412382337,0.9908653648695277,0.21451784276669705,0.36595599241627497,-0.6339051119128403,-1.1921274533585444,0.30434350980418967
-0.8682612552578347,-0.9990951824864159,-0.8551435834516637,1.1779779268469552,0.198899042103108,-0.061389350502366734,-1.0644908834779592,1.1636989864614997,1.2021034153113355,1.6807534412410938
-0.878221616100515,-0.8767445121135514,-0.8551435834516637,0.26066870412382337,-1.0385483372194229,-0.6132037370404942,1.796402868310509,2.661702401773449,-0.5935697361910744,0.30434350980418967
1.3030974084464415,-0.14264048987636452,-0.8551435834516637,0.26066870412382337,-0.19708411928010186,-1.165018123578622,1.796402868310509,-0.03470374578806028,0.9028245567276005,1.6807534412410938
1.3030974084464415,-0.7543938417406869,1.0611445587369384,1.1779779268469552,1.2878527359069352,-0.6132037370404942,0.36595599241627497,1.4632996695238896,1.2021034153113355,-1.1454537344409028
1.3030974084464415,-0.8767445121135514,2.019288629831239,-1.5739497413224406,-1.2365399179110277,0.7663322293048246,0.36595599241627497,0.8640983033991096,0.9028245567276005,-1.1454537344409028
1.3030974084464415,1.814970236089467,0.10300048764263729,-0.6566405185993086,1.683835897290145,0.21451784276669705,-1.0644908834779592,-1.2331064780376202,-1.1921274533585444,-1.1454537344409028
-0.8682612552578347,0.8361648731065513,1.0611445587369384,0.26066870412382337,-0.0980883289342994,1.0422394225738885,1.796402868310509,1.7629003525862796,0.9028245567276005,0.8288765962796256
1.3030974084464415,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,0.8918695745237253,-0.6132037370404942,0.36595599241627497,0.8640983033991096,0.9028245567276005,-1.1454537344409028
0.9644451397953157,-0.020289819503500048,-0.8551435834516637,0.26066870412382337,-0.9890504420465216,1.8699610023810798,0.36595599241627497,-0.6339051119128403,-0.5935697361910744,0.30434350980418967
-0.878221616100515,0.9585155434794158,0.10300048764263729,1.1779779268469552,-1.3850336034297315,-1.165018123578622,0.36595599241627497,1.1636989864614997,-1.1921274533585444,1.587526359534567
